Elogasset_next,Eequity_a_next,Enpf_a_next,Erealest_a_next,Eroa_next,Egrow_a_next,Easset_next,Eunemp_next,House_next,Senate_next,Eln_prob_next,Emc_next,Elogasset_next2
11.213607605131314,0.091997085012763005,0.050808427715378288,0.017327076866825566,-0.0092347401025849891,-0.10351138656600474,74322.364398812628,6.941474010079479,0,1,-9.3561846918465346,1176.1597958715038,125.74479415127409
11.271053648982415,0.091345380096718026,0.037796334835672636,0.018383169401003333,-0.0051466335487575848,-0.012680912404215573,79326.359831407332,7.8960260528484341,0,1,-9.8452902051383315,1117.1103958319543,127.04395015438595
11.587561382535764,0.068155203657022365,0.0063313053311903917,0.0035768940807898528,-0.0068979699463341138,0.23072091813104051,103134.58480461851,5.4677574622994891,1,0,-6.677864056457822,483.41148708694885,134.2448341231096
9.6216372564707147,0.070353658671239327,0.023711208892000735,0.0043314864901765945,-0.0082747688901442136,-0.027006016833569433,15445.491746732179,4.9102909721725458,3,1,-7.0029143390139099,192.82443884184281,92.585028335791094
10.785062944401318,0.071875820110490124,0.016493467657936266,0.010405522780834701,-0.024369034580807136,0.14462305396659442,48636.489480131175,9.5613703584404011,5,2,-8.1802757905721091,964.37810275973527,116.28658643681165
10.800348905251091,0.070787704354660239,0.010704440553004341,0.011117830225274144,-0.017058410266329645,0.15183187144490595,48483.535673927901,8.9689667706052774,5,2,-8.0531861306094559,748.94674374181284,116.61850453387818
10.822662537891945,0.064706919189720297,0.019181396401275017,0.010022866197166226,-0.011486393549094819,0.11380953468699018,49582.266563008438,8.4559915998188036,5,2,-7.2998387272428769,809.6953726236494,117.10240612733034
10.823395319590464,0.058557923470022977,0.017765478533476667,0.0097773686173407409,-0.011964667696466865,0.050407901805643099,50341.73943824639,8.9625773224586496,5,2,-6.532662385978611,926.12941656780799,117.1567551454429
10.848288459975926,0.05926294800628043,0.0095309992744668243,0.012364372335509412,-0.0084988530531944738,0.070063671062106855,51787.034593392098,8.9974999793066992,5,2,-6.9954424162794879,813.72171511075055,117.66091984944747
10.846211055138063,0.060798489146688756,0.0090760343352687452,0.0086335065642018875,-0.0072511981424656716,0.040750873667263175,51246.920146502613,7.4498781304527268,5,2,-6.9258272262638991,575.01131420059357,117.64168493405288
12.342675523244468,0.076256364146679106,0.03229648830223087,0.089076342958784568,-0.014316059251593332,-0.12364513453938564,227810.67314445783,7.8139843513684273,4,2,-7.5508472230344372,7317.2063231337024,152.31674241842003
12.290402117120964,0.062363795357706767,0.037904862726009805,0.090998821310297018,-0.021959091890347945,-0.17155648498202666,217240.4818000404,8.1019101729909888,4,2,-6.250726194484467,9805.6125959653709,151.05086248602692
12.270534185647014,0.067414280752553069,0.029751871239049918,0.079799829360640603,-0.01916996258274058,-0.11998498438655791,214072.77852907084,8.4619865673029437,7,1,-6.562990029753311,7341.7466874324364,150.54950604356523
12.273672620357958,0.068696227156294518,0.020029333019589993,0.079199730405773036,-0.016482880829870903,-0.077289937644969275,214022.71322874093,9.2971932027368549,7,1,-6.84784776526568,6744.2994343393657,150.62360257940173
12.297151093924498,0.068741988597296272,0.017798402244425658,0.067119584294218382,-0.013840366148653919,-0.002707943202927159,217952.04412257212,8.7399298459819814,7,1,-7.1590775546026633,5115.9061033901389,151.18469423323631
12.428881145732477,0.065037804180990491,0.011700562268979425,0.0028753313673731459,-0.0038199225723044303,-0.045726128104997522,246421.38135398165,7.4498781304527268,5,2,-7.2506769536972788,1309.6734466774401,154.45493074428254
10.352833844605298,0.07448402603730564,0.062891333033674834,0.011159549282576469,-0.021244638171606958,-0.10840288229104017,31619.475073214624,8.1271116677089719,0,0,-7.8060411027164696,1175.3131197476901,107.15800433658005
10.374972910607468,0.074388480273091778,0.062256183641472999,0.0092687561971986718,-0.017346255814215835,-0.029254385992070628,33022.608174361339,8.0553171739453333,1,0,-7.3948485376755748,1126.0777023434466,107.62983568014472
10.341102334278007,0.074484776453331125,0.065557518257058689,0.0091114271422180412,-0.0115456867633448,0.011639746779923847,32008.43725194061,10.231899139905074,1,0,-7.2259368009145923,1434.5921876181969,106.95412016958826
10.368721369780724,0.073567089078181158,0.043303992106282087,0.0075386333204272727,-0.0067969887178196235,0.020060094993899345,32002.715565707786,8.143584898537636,1,0,-7.6731314742876009,730.134907676936,107.47907738822333
9.950331312323641,-0.027845927260604114,0.14946759722013894,0.019798884502865509,-0.071618274346323313,-0.20336132350787328,22916.844551703343,8.8786490375570803,0,1,-0.79387232715041967,5786.5817626920652,99.000135695076949
11.445092045887614,0.082545194038788558,0.015141310760281889,0.0020109773659054489,-0.0075043155071042008,0.07912288601514697,93191.700537454701,4.3311988872873304,2,0,-8.5766378382823572,354.63336666075259,130.97420085257301
11.316559100860172,0.047602567345388119,0.03941107252068924,0.0072621701471747048,-0.030495760813880161,-0.11496969620641084,83555.702712521481,6.5939648090214735,1,0,-5.0803566771604114,1723.9261305874925,128.0533445858548
10.551825820233219,0.022072375942116872,0.020218861547925952,0.04066279017386222,-0.022462201651641912,-0.034348124746880836,38975.361709203687,4.974956409761476,2,1,-3.1741470368706617,1121.7628803858299,111.35627892090622
10.588676154519062,0.021197334757089625,0.020835830278905482,0.037302918828076355,-0.0061746607962823597,-0.0070905484090412196,40193.653159848051,5.6172399603898997,2,1,-3.653841237113991,1058.6146609126781,112.09966507105825
10.424432204346907,0.0106895425051741,0.027954050378444333,0.033549165464016158,-0.011505251477864565,-0.11150636665029004,34696.747502076592,5.8513672247978201,2,1,-2.7111281293803731,1208.2507925083592,108.65906709178873
10.378522678328725,0.008215280487211922,0.027059723555622653,0.03669051907239386,-0.0047479951663028982,-0.12805676340369321,32882.882499671505,6.6945717092203143,2,1,-2.6352763821834668,1292.3776977955899,107.70279671388627
9.8039616222296075,0.048159718672512938,0.10437540867070823,0.009683700178255818,-0.041112995818086778,-0.085108935295145072,19191.696997610434,5.910667811916495,0,1,-3.9361018106886347,1515.5861156351243,96.089652950678399
